STATE,COUNTY,B01001_001E,B19013_001E,B25058_001E,NAME,COUNTY_NAME,STATE_NAME,YEAR
37,127,95093,40057,464,"Nash County, North Carolina",Nash County,North Carolina,2013
37,127,94357,43209,500,"Nash County, North Carolina",Nash County,North Carolina,2014
37,127,93919,42718,511,"Nash County, North Carolina",Nash County,North Carolina,2015
37,127,94005,47902,498,"Nash County, North Carolina",Nash County,North Carolina,2016
37,127,93991,47289,601,"Nash County, North Carolina",Nash County,North Carolina,2017
37,127,94016,51601,509,"Nash County, North Carolina",Nash County,North Carolina,2018
37,127,94298,50656,555,"Nash County, North Carolina",Nash County,North Carolina,2019
37,127,95176,56560,604,"Nash County, North Carolina",Nash County,North Carolina,2021
37,127,95789,54175,660,"Nash County, North Carolina",Nash County,North Carolina,2022
37,129,174861,44793,617,"New Hanover County, North Carolina",New Hanover County,North Carolina,2005
37,129,182591,43031,650,"New Hanover County, North Carolina",New Hanover County,North Carolina,2006
37,129,190432,48206,685,"New Hanover County, North Carolina",New Hanover County,North Carolina,2007
37,129,192538,51223,716,"New Hanover County, North Carolina",New Hanover County,North Carolina,2008
37,129,195085,44334,715,"New Hanover County, North Carolina",New Hanover County,North Carolina,2009
37,129,203341,46130,716,"New Hanover County, North Carolina",New Hanover County,North Carolina,2010
37,129,206189,45719,732,"New Hanover County, North Carolina",New Hanover County,North Carolina,2011
37,129,209234,51885,769,"New Hanover County, North Carolina",New Hanover County,North Carolina,2012
37,129,213267,48688,759,"New Hanover County, North Carolina",New Hanover County,North Carolina,2013
37,129,216298,49982,744,"New Hanover County, North Carolina",New Hanover County,North Carolina,2014
37,129,220358,52685,805,"New Hanover County, North Carolina",New Hanover County,North Carolina,2015
37,129,223483,50028,805,"New Hanover County, North Carolina",New Hanover County,North Carolina,2016
37,129,227198,52674,813,"New Hanover County, North Carolina",New Hanover County,North Carolina,2017
37,129,232274,52239,904,"New Hanover County, North Carolina",New Hanover County,North Carolina,2018
37,129,234473,56382,966,"New Hanover County, North Carolina",New Hanover County,North Carolina,2019
37,129,229018,66097,1037,"New Hanover County, North Carolina",New Hanover County,North Carolina,2021
37,129,234921,70485,1178,"New Hanover County, North Carolina",New Hanover County,North Carolina,2022
37,133,125251,41242,530,"Onslow County, North Carolina",Onslow County,North Carolina,2005
37,133,150673,38991,488,"Onslow County, North Carolina",Onslow County,North Carolina,2006
37,133,162745,42143,530,"Onslow County, North Carolina",Onslow County,North Carolina,2007
37,133,165938,48017,609,"Onslow County, North Carolina",Onslow County,North Carolina,2008
37,133,173064,41231,689,"Onslow County, North Carolina",Onslow County,North Carolina,2009
37,133,179471,41787,772,"Onslow County, North Carolina",Onslow County,North Carolina,2010
37,133,179719,45573,775,"Onslow County, North Carolina",Onslow County,North Carolina,2011
37,133,183263,44250,758,"Onslow County, North Carolina",Onslow County,North Carolina,2012
37,133,185220,44673,740,"Onslow County, North Carolina",Onslow County,North Carolina,2013
37,133,187589,47581,733,"Onslow County, North Carolina",Onslow County,North Carolina,2014
37,133,186311,45832,801,"Onslow County, North Carolina",Onslow County,North Carolina,2015
37,133,187136,47150,819,"Onslow County, North Carolina",Onslow County,North Carolina,2016
37,133,193893,49883,902,"Onslow County, North Carolina",Onslow County,North Carolina,2017
37,133,197683,50639,839,"Onslow County, North Carolina",Onslow County,North Carolina,2018
37,133,197938,49544,765,"Onslow County, North Carolina",Onslow County,North Carolina,2019
37,133,206160,55534,872,"Onslow County, North Carolina",Onslow County,North Carolina,2021
37,133,207298,62460,933,"Onslow County, North Carolina",Onslow County,North Carolina,2022
37,135,108104,43978,599,"Orange County, North Carolina",Orange County,North Carolina,2005
37,135,120100,46114,666,"Orange County, North Carolina",Orange County,North Carolina,2006
37,135,124313,54741,669,"Orange County, North Carolina",Orange County,North Carolina,2007
37,135,126532,54390,714,"Orange County, North Carolina",Orange County,North Carolina,2008
37,135,129083,50159,673,"Orange County, North Carolina",Orange County,North Carolina,2009
37,135,134197,48207,687,"Orange County, North Carolina",Orange County,North Carolina,2010
37,135,135755,56482,724,"Orange County, North Carolina",Orange County,North Carolina,2011
37,135,137941,51095,763,"Orange County, North Carolina",Orange County,North Carolina,2012
37,135,140352,59409,808,"Orange County, North Carolina",Orange County,North Carolina,2013
37,135,140420,59658,837,"Orange County, North Carolina",Orange County,North Carolina,2014
37,135,141354,61164,810,"Orange County, North Carolina",Orange County,North Carolina,2015
37,135,141796,66423,923,"Orange County, North Carolina",Orange County,North Carolina,2016
37,135,144946,69940,953,"Orange County, North Carolina",Orange County,North Carolina,2017
37,135,146027,72563,940,"Orange County, North Carolina",Orange County,North Carolina,2018
37,135,148476,74299,913,"Orange County, North Carolina",Orange County,North Carolina,2019
37,135,148884,80294,1103,"Orange County, North Carolina",Orange County,North Carolina,2021
37,135,150477,89291,1277,"Orange County, North Carolina",Orange County,North Carolina,2022
37,141,65737,76922,900,"Pender County, North Carolina",Pender County,North Carolina,2022
37,147,136271,31979,412,"Pitt County, North Carolina",Pitt County,North Carolina,2005
37,147,145619,36782,470,"Pitt County, North Carolina",Pitt County,North Carolina,2006
37,147,152068,37210,488,"Pitt County, North Carolina",Pitt County,North Carolina,2007
37,147,156081,40025,473,"Pitt County, North Carolina",Pitt County,North Carolina,2008
37,147,159057,35509,487,"Pitt County, North Carolina",Pitt County,North Carolina,2009
37,147,168817,39222,515,"Pitt County, North Carolina",Pitt County,North Carolina,2010
37,147,171134,39047,497,"Pitt County, North Carolina",Pitt County,North Carolina,2011
37,147,172554,38589,526,"Pitt County, North Carolina",Pitt County,North Carolina,2012
37,147,174263,40639,517,"Pitt County, North Carolina",Pitt County,North Carolina,2013
37,147,175354,41632,560,"Pitt County, North Carolina",Pitt County,North Carolina,2014
37,147,175842,41453,558,"Pitt County, North Carolina",Pitt County,North Carolina,2015
37,147,177220,46573,560,"Pitt County, North Carolina",Pitt County,North Carolina,2016
37,147,179042,45849,605,"Pitt County, North Carolina",Pitt County,North Carolina,2017
37,147,179914,42481,536,"Pitt County, North Carolina",Pitt County,North Carolina,2018
37,147,180742,53401,618,"Pitt County, North Carolina",Pitt County,North Carolina,2019
37,147,172169,44450,670,"Pitt County, North Carolina",Pitt County,North Carolina,2021
37,147,173542,57049,741,"Pitt County, North Carolina",Pitt County,North Carolina,2022
37,151,136953,34502,417,"Randolph County, North Carolina",Randolph County,North Carolina,2005
37,151,140410,38563,429,"Randolph County, North Carolina",Randolph County,North Carolina,2006
37,151,140145,36563,409,"Randolph County, North Carolina",Randolph County,North Carolina,2007
37,151,141186,41989,430,"Randolph County, North Carolina",Randolph County,North Carolina,2008
37,151,142151,36712,452,"Randolph County, North Carolina",Randolph County,North Carolina,2009
37,151,141960,38267,467,"Randolph County, North Carolina",Randolph County,North Carolina,2010
37,151,142358,40301,476,"Randolph County, North Carolina",Randolph County,North Carolina,2011
37,151,142466,41550,466,"Randolph County, North Carolina",Randolph County,North Carolina,2012
37,151,142577,40109,471,"Randolph County, North Carolina",Randolph County,North Carolina,2013
37,151,142778,41107,483,"Randolph County, North Carolina",Randolph County,North Carolina,2014
37,151,142799,42347,474,"Randolph County, North Carolina",Randolph County,North Carolina,2015
